文献编号	题名	作者年份	期刊/会议	公司或机构	材料类型	探测器结构	应用方向	温度条件	温控方式	偏压	能量分辨率	峰位漂移/基线漂移	漏电流	计数率/通量	稳定时间	极化表现	作者对温度影响解释/工程代价	是否已下载	是否精读	重要图页	应继续索引的参考文献	备注
L11	Characterisation of Redlen high-flux CdZnTe	Thomas et al. 2017	JINST 12 C12045	STFC; Redlen Technologies	CdZnTe	Redlen HF-CdZnTe 4.9 x 4.9 x 2 mm; PIXIE ASIC; 3 x 3 pixels; 250/500 um pitch	高通量 CdZnTe 材料表征; X-ray spectroscopy/high-flux imaging	303 +/- 1 K; RH <10%	探测器外壳制冷; Peltier cooler; chiller; dehumidifier; 除湿防凝露	-1000 V 电子收集; 正偏压空穴测试最高约 400 V 受 250 pA/pixel 补偿限制	约 1.8 keV FWHM @59.54 keV, -1000 V	未做峰位温漂; 重点为输运参数	ASIC leakage compensation 约 250 pA/pixel; 漏电限制高增益和正偏压测试	Am-241 185 MBq; 10 ns timing; 非系统级通量测试	303 +/- 1 K 下稳定表征	高空穴 mu-tau 约 2.9e-4 cm2/V; 空穴寿命约 2.5 us; 抑制高通量空穴俘获极化	high-flux CZT 牺牲电子输运换空穴输运; 轻度控温/除湿服务漏电与 ASIC 稳定, 不是深冷	是	是	output/important_pages/supplement1/Thomas_2017_Redlen_high_flux_CdZnTe_p01-01.png; p07; p09-p13	Iniewski 2016 JINST C12034; Veale PIXIE 2011; Amman THM CdZnTe 2009; Suzuki HPB/THM 2002	Redlen HF-CZT 空穴输运核心证据
L12	CdZnTe Detectors Operating at X-ray Fluxes of 100 Million Photons/(mm2 sec)	Prokesch et al. 2016	IEEE Transactions on Nuclear Science 63(3)	eV Products Inc.	CdZnTe	THM CdZnTe 3 mm; 16 x 16 pixels; 0.5 mm pitch; eV-230B ASIC	高通量 photon-counting; 医疗 CT/安检; CdZnTe 高通量材料路线	室温 23-28 C	未深冷; 室温测试	典型 900 V; threshold 30 keV	计数型非谱峰主文; 关注 count linearity/saturation	未给峰位温漂	未给绝对漏电; 强调 hole trapping space charge	120 kVp hardened by 1 mm brass; mean 75 keV; 入射最高约 1e8 ph/mm2/s; 饱和约 1.65 Mcps/channel	室温高通量下无电场极化; 非极化样品到吸收约 3e7 ph/mm2/s	低通量光谱级 CZT 空穴 mu-tau 约 5e-6 时 <1 Mcps/mm2 即极化; 高通量 THM 空穴 mu-tau 约 2e-5 可显著改善	温度不是主矛盾; 空穴输运/高偏压/厚度/ASIC dead time 决定高通量能力; 室温可工作	是	是	output/important_pages/supplement1/Prokesch_2016_CdZnTe_100M_ph_mm2_s_p01-01.png; p04-p06	Bale & Szeles 2008; Prekas 2010; Sellin 2010; Cola & Farella 2009; Szeles/Soldner dynamic polarization	室温高通量 CZT 关键公司论文
L13	Characterization of High-Flux CdZnTe with optimized electrodes for 4th generation synchrotrons	Baussens et al. 2022	JINST 17 C11008	ESRF; IMEM-CNR; Redlen	CdZnTe	Redlen HF-CZT 5 x 5 x 1.5 mm; pixelated anode 500 um; Au/CZT/Pt and Pt/CZT/Pt contacts	第四代同步辐射高通量直接探测; 能谱/积分高 Z 探测器	20 C 暗电流; 高通量测试温控未脱离水冷平台	Julabo FL300 recirculating cooler; Pt100; nitrogen flow 防凝露; Al shielding box	0 to -1000 V; 典型 -1000 V; -5 kV/cm	非能谱主文; 光电流线性/稳定性	未给峰位温漂	20 C, -1000 V: 90 pA/mm2(Au/Pt), 60 pA/mm2(Pt/Pt)	20 keV: 3e7-8e9 ph/mm2/s; 19 keV: 2e9-1e12 ph/mm2/s; R2>0.999 到 1e10	10 min/80 min 稳定; rise <=200 ms; 1 s afterglow <0.5%; >1e11 出现 hysteresis	Redlen HF-CZT + Pt/Au 接触可抑制高通量极化; 极高通量下仍有电子俘获/辐照诱导场演化	20 C 水冷+氮气是高通量工程方案; 接触降漏电使高偏压可用; 代价为冷却/防凝露/体积复杂度	是	是	output/important_pages/supplement1/Baussens_2022_HF_CdZnTe_optimized_electrodes_p04-04.png; p05-p10	Thomas 2017; Tsigaridas MAXIPIX 2019; Veale 2020; Bale & Szeles 2008; Greiffenberg high-Z 2021	HF-CZT 接触工程与同步辐射温控核心证据
L14	High performance platinum contacts on high-flux CdZnTe detectors	Bettelli et al. 2023	Scientific Reports 13:17963	IMEM-CNR; due2lab; University of Palermo; Redlen	CdZnTe	Redlen HF-CZT 5 x 5 x 1.5 mm; 500 um pixels; 200 um gaps; PP/AA/AP/PA contacts	高通量 CdZnTe 接触工程; 光谱/高通量成像	20 C 光谱; 温度相关 I-V 在氮气温控盒中	Shielded box + nitrogen atmosphere + temperature control	-100 to -1800 V; AP 光谱 -700 V; 高场到 1200 V/mm	AP 室温谱形低尾; 24 h 光谱稳定; 具体多能峰见图	24 h 稳定性图; 未给温漂系数	Au on Cd-face 漏电 >1e4 nA; Pt anode 样品约 40 pA/mm2 @500 V/mm; 约 300 pA/mm2 @1200 V/mm	引用/延伸 Baussens 到 1e12 ph/mm2/s; 主文偏材料电学	24 h 光谱稳定	Pt/CdTeO3/CZT 界面阻挡空穴注入并利于抽取; 接触错误会导致高漏电和高场不可用	温控用于可重复 I-V 与漏电控制; 真正提升来自 Pt 接触/氧化层; 轻度温控优于盲目深冷	是	是	output/important_pages/supplement1/Bettelli_2023_Pt_contacts_HF_CdZnTe_p04-04.png; p05-p09	Prokesch/Soldner/Sundaram 2018; Veale 2019/2020; Baussens 2022; Abbene 2018; Tsigaridas 2021	解释 HF-CZT 为什么需要接触工程
L15	Evaluation of Polarization Effects of e-Collection Schottky CdTe Medipix3RX Hybrid Pixel Detector	Astromskas et al. 2016	IEEE Transactions on Nuclear Science 63(1)	University of Surrey; Diamond Light Source; Advacam/MERLIN	CdTe	Acrorad 0.75 mm e-collection Schottky CdTe; Medipix3RX; single/quad assemblies	同步辐射/高通量 photon-counting CdTe; 谱成像对照	多温度测试; 冷却条件下 bias reset; 文本抽取温度数字有噪声	Water chiller + copper plate; MERLIN 温度监测和 bias reset	偏压数值文本抽取不清; reset ramp to 0 V over 5 s	计数效率/flat-field uniformity; 非能谱分辨率主文	温度升高导致效率退化更快; 峰位未主测	未给绝对漏电; 极化导致效率/均匀性退化	Mo tube 50 kVp/50 mA; 约 9-300 kcps/pixel; 90 min exposure	低温延长可用 plateau; bias reset 可恢复初始响应; 15-20 s off-time 稳定	Schottky CdTe 温度/通量/曝光时间强烈影响极化; 3-P pixel 行为导致高通量 flat-field 退化	需温控+周期 reset+OOC 判据维持 >=95% 效率; 代价是死时间、过冲、防凝露和控制复杂度	是	是	output/important_pages/supplement1/Astromskas_2016_Schottky_CdTe_Medipix3RX_polarization_p01-01.png; p03-p06	Niraula 2002; Farella 2008; Bell 1974; XPAD3.2 CdTe 2014; Acrorad/Medipix3RX/MERLIN	CdTe Schottky 温控和刷新工程强证据
L16	Sub-Microsecond X-Ray Imaging Using Hole-Collecting Schottky type CdTe with Charge-Integrating Pixel Array Detectors	Becker et al. 2017	JINST/arXiv	Cornell University; CHESS; Acrorad	CdTe	Acrorad 750 um In/Pt Schottky CdTe; hole-collecting; Keck PAD/MM-PAD; 128 x128; 150 um pixels	高速同步辐射 X-ray imaging; CdTe 时间响应/极化对照	主要 0 C; persistence -30 C to +20 C; 20 C 对比	Heat sink; 低温运行; reset: forward bias 5 V 1 min	100/200/300 V; APS 测试到 600 V 以上	非传统能谱 FWHM; 关注 charge collection/persistence	极化和 delayed current 改变时域响应; 未给峰位温漂	20 C/低偏压下暗电流影响稳定; 未给绝对值	Ag tube dose 2-3.3 Gy/min; APS 42/69/108 keV; 153 ns bunch; 高剂量极化	0 C 下 bias ramp 后约 10 s 稳定; 20 C 100 V 约 1 min; persistence 90-150 ms	高偏压延迟极化 onset; 大剂量后约 11.7% response delayed, tau 389 ns	低温有利漏电/稳定但会拉长某些陷阱释放; 高速 CdTe 必须记录偏压/剂量/reset 历史	是	是	output/important_pages/supplement1/Becker_2017_hole_collecting_Schottky_CdTe_sub_microsecond_p05-05.png; p06-p09; p15-p18	Becker 2016 JINST P12013; Pennicard LAMBDA 2014; Fiederle 1998; Suzuki TOF 2012	说明降温不是单调提升的 CdTe 对照
L17	The polarization mechanism in CdTe Schottky detectors	Cola and Farella 2009	Applied Physics Letters 94:102113	IMEM-CNR 等	CdTe	CdTe Schottky; Pockels effect electric-field profiling	CdTe Schottky 极化机理; 温度响应基础文献	多温度; 文中例 25 C/40 C; 外推 -10 C	实验温控未详述	500 V 等; 更高电压改善稳定性	非能谱主文	电场/空间电荷演化导致峰位和效率漂移的机理	电流瞬态; Pt/CdTe/Pt 室温小瞬态	非通量系统主文; 机理测量	空间电荷随时间到饱和; 热激活	负空间电荷来自受主缺陷离化; EA=0.62 +/-0.02 eV; Cd vacancies 相关; -10 C 外推时间常数约 4 天	低温延缓退俘获/空间电荷建立; 接触材料和偏压同等关键; 解释 CdTe 为何常需 TEC/低温/bias cycling	是	是	output/important_pages/supplement1/Cola_Farella_2009_CdTe_Schottky_polarization_mechanism_p01-01.png; p02-p04	Matsumoto 1998; Toyama 2006; Okada 2007/2008; Niraula 2002; Cola/Farella/Mancini 2007	CdTe 温度极化机理根文献
L18	Observation of radiation damage in CdTe Schottky sensors created by 20 keV photons	Meyer et al. 2022	JINST 17 P06035	PSI; ESRF; Acrorad	CdTe	Acrorad 750 um; Schottky Al/CdTe/Pt electron-collecting and ohmic Pt/CdTe/Pt; JUNGFRAU 256 x256, 75 um pixels	同步辐射 high-Z sensor; CdTe 极化/辐照损伤/温控对照	0 C to 30 C, +/-0.1 K	Water cooling system; nitrogen flow 防凝露; 每次实验前 unbiased >=15 min	-500 V typical; average field about 660 kV/cm	charge-integrating + software photon counting; 非能谱分辨率主文	+30 C 约 35 min onset; +15 C 约 200 min; 0 C 5 h 几乎无极化	漏电随时间和温度升高; 1079 kGy 区域 +30 C 5 h 后约 +58 pA/pixel; 2017 batch 5 h 9.39 uA vs 2019 2.72 uA	17.4 keV Mo low flux for characterization; 20 keV pre-irradiation 1e7-7e10 ph/mm2/s; doses 0.01-1079 kGy; ohmic dose 1800 kGy	0 C 5 h 稳定; +30 C 70 min 后 99% pixels <50%; bias refresh >=30 s 恢复 pedestal	Schottky CdTe 强温度依赖 bias-induced polarization; preirradiated regions 抗极化但漏电升高; ohmic CdTe 无同类长期计数变化	低温可显著延长可用时间, 但需要水冷/氮气/防凝露; 预辐照/退火路线有漏电和均匀性代价	是	是	output/important_pages/supplement1/Meyer_2022_CdTe_Schottky_radiation_damage_20keV_p06-06.png; p09; p12-p15; p19-p22	Greiffenberg CdTe-Medipix2 2010; Zambon 2018; Toyama polarization; Niraula/Farella/Cola CdTe stability	CdTe Schottky 温度依赖最强定量证据之一
L19	Quantitative Analysis of Polarization Phenomena in CdTe Radiation Detectors	Toyama et al. 2006	Japanese Journal of Applied Physics 45, 8842	University of the Ryukyus; Acrorad	CdTe	Acrorad THM p-type CdTe; Al Schottky contact on Te-face; Pt ohmic contact; 3 x 3 mm2; 0.5 mm thick	CdTe Schottky polarization quantitative model; X/gamma detector stability	I-V: 0,10,20,30,40,50 C; spectroscopy 20 C	Thermostatic chamber + temperature controller, +/-0.2 C	Reverse bias model mainly 100 V; photopeak shift vs VR	59.5 keV peak position shift studied; prior high resolution examples 1.5 keV @59.5 keV cited	Temperature increases Schottky barrier lowering rate; 59.5 keV photopeak begins shifting when depletion width shrinks; ts increases with bias	Leakage current increases with time as Schottky barrier lowering/electric field at contact increases	241Am 59.5 keV; non-high-flux mechanism paper	Modified model tau: 0 C 4695 min, 10 C 2669 min, 20 C 836 min, 30 C 351 min; 20 C 100 V cathode field reaches zero about 61 min	Deep acceptor/negative space charge model; ET-EV 0.69 eV; NT 4.56e12 cm-3; Cd vacancies likely	Low temperature extends deep-acceptor detrapping time and delays CdTe Schottky polarization; explains peak shift and energy-resolution degradation	Yes	Yes	output/important_pages/supplement1/Toyama_2006_CdTe_polarization_quantitative_p02-02.png; p04; p06	Malm & Martini 1974; Bell 1974; Niraula 2002; Ayoub 2003; Toyama surface treatment papers	CdTe quantitative temperature-polarization anchor; material label CdTe
L20	Time-dependent current-voltage characteristics of Al/p-CdTe/Pt x-ray detectors	Principato et al. 2012	Journal of Applied Physics 112, 094506	University of Palermo; Acrorad	CdTe	Acrorad p-type CdTe 2 mm; 4.1 x 4.1 mm2; Au/Ti/Al/CdTe/Pt; Al Schottky anode; Pt cathode; guard ring	CdTe X/gamma spectroscopy detector electrical stability; Schottky I-V time dependence	-25,-10,0,10,25,35,40 C for I-V; 25-60 C low-bias contact resistance	Peltier thermal stage +/-0.1 C; nitrogen gas anti-condensation; PTFE substrate	I-V -1000 to +100 V; Tdelay 40/130/1030 ms; transient -500 V and >500 V	Non-spectral main paper; focuses on I-V, dark current and polarization; discusses spectroscopic degradation	I-V is already time-dependent at <1 s delay; cooling increases polarization time tp	-1000 V pixel current approx 2 pA at -25 C and approx 3 nA at 40 C; >10 nA saturates amplifier	Non-flux test; transient 1 ms-1000 s	Polarization time tp increases on cooling; reverse current transient first decreases to tp and then rises	Schottky CdTe polarization from deep acceptor ionization; activation energy 0.574 eV @-500 V, 0.613 eV @-700 V; Al/CdTe barrier 0.71-0.73 eV	CdTe I-V values depend on delay after bias setting; temperature control, nitrogen and TEC are needed for low leakage and delayed polarization	Yes	Yes	output/important_pages/supplement1/Principato_2012_Al_p_CdTe_Pt_time_dependent_IV_p02-02.png; p03-p07	Toyama 2006; Cola & Farella 2009; Niraula 2002; Grill 2011; Abbene/Palermo CdTe spectroscopy papers	JAP; key evidence for CdTe Schottky millisecond-to-1000 s time dependence; material label CdTe
L21	Nature of polarization in wide-bandgap semiconductor detectors under high-flux irradiation: Application to semi-insulating Cd1-xZnxTe	Bale and Szeles 2008	Physical Review B 77, 035205	eV Products; II-VI	CdZnTe	Semi-insulating CdZnTe; model + 16 x 16 pixel monolithic detector arrays; 3 mm examples	High-flux CdZnTe X-ray imaging; energy-selective/hyperspectral imaging; medical/industrial/security	Simulation varied T; experiment fixed 900 V and 15,20,25,30,35,40,45 C	Temperature-stabilized detector arrays in validation experiment	Bias dependence: 300,400,500,600,700 V; temperature dependence at 900 V; model example 300 V	Model of whole-spectrum shift to lower energy; counts above 25 keV threshold collapse at high flux	Critical flux temperature dependence exponential; fitted EA=0.76 eV; spectra shift lower as field pinch reduces charge collection	Not leakage-current focused; model focuses trapped-hole positive space charge and electric field collapse	120 kVp X-ray source; tube current 10-400 uA validation; CT target 20-200e6 counts/mm2/s	Critical flux increases with V^2; experimental power p=2.06; high flux steady states in ms simulation	Dominant trapped holes near cathode create positive space charge, field pinch, long electron transit, lower lifetime/recombination, reduced collection efficiency	CdZnTe high-flux limit depends on hole transport, bias, thickness, temperature and threshold; temperature control cannot replace material/bias design	Yes	Yes	output/important_pages/supplement1/Bale_Szeles_2008_PRB_CdZnTe_high_flux_polarization_p01-01.png; p05-p08; p13-p15	Prokesch & Szeles PRB 75 245204; Szeles/Soldner high-flux arrays; Zanio hole effective velocity; CdZnTe defect literature	PRB; core theory for CdZnTe high-flux polarization; material label CdZnTe
